Time [s],Channel 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.928868292,1,,0.000484292,,484.292,,484,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.929405125,0,,0.000536833,,536.833,,536,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.92986825,1,,0.000463125,,463.125,,463,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.931373833,0,,0.001505583,,1505.583,,1505,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.931894875,1,,0.000521042,,521.042,,521,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.933364917,0,,0.001470042,,1470.042,,1470,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.933889792,1,,0.000524875,,524.875,,524,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.934385583,0,,0.000495791,,495.791,,495,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.934884417,1,,0.000498834,,498.834,,498,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.936353667,0,,0.00146925,,1469.25,,1469,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.936877667,1,,0.000524,,524,,523,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.938345833,0,,0.001468166,,1468.166,,1468,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.93886825,1,,0.000522417,,522.417,,522,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.94033925,0,,0.001471,,1471,,1471,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.940861042,1,,0.000521792,,521.792,,521,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.942333875,0,,0.001472833,,1472.833,,1472,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.942851375,1,,0.0005175,,517.5,,517,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472,517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.944346125,0,,0.00149475,,1494.75,,1494,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472,517,1494",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.944843708,1,,0.000497583,,497.583,,497,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472,517,1494,497",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.946341625,0,,0.001497917,,1497.917,,1497,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472,517,1494,497,1497",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.946835417,1,,0.000493792,,493.792,,493,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472,517,1494,497,1497,493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.948334083,0,,0.001498666,,1498.666,,1498,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472,517,1494,497,1497,493,1498",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.948769792,1,,0.000435709,,435.709,,435,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472,517,1494,497,1497,493,1498,435",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.950325833,0,,0.001556041,,1556.041,,1556,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472,517,1494,497,1497,493,1498,435,1556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.950786375,1,,0.000460542,,460.542,,460,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472,517,1494,497,1497,493,1498,435,1556,460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.951322625,0,,0.00053625,,536.25,,536,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472,517,1494,497,1497,493,1498,435,1556,460,536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9518085,1,,0.000485875,,485.875,,485,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472,517,1494,497,1497,493,1498,435,1556,460,536,485",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.952318375,0,,0.000509875,,509.875,,509,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472,517,1494,497,1497,493,1498,435,1556,460,536,485,509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.952811375,1,,0.000493,,493,,492,,"605,17924,2979,8975,527,465,506,1491,498,499,498,518,478,518,478,518,477,519,490,504,493,493,480,1522,496,499,501,494,505,1486,505,490,503,491,505,1487,528,1466,525,1467,527,1467,523,1488,468,529,494,492,504,501,495,492,507,485,515,477,544,459,511,408,588,488,506,489,529,419,553,490,505,492,527,465,532,488,506,469,527,489,504,491,444,552,491,504,494,492,504,500,498,496,532,458,538,459,536,459,536,460,536,456,538,415,579,463,534,465,531,466,529,1466,526,1486,505,1487,466,1526,532,2944,3030,8945,529,1462,531,465,530,462,534,466,528,465,531,466,528,468,527,471,524,491,503,1489,504,497,498,497,492,1497,484,536,463,1505,521,1470,524,495,498,1469,523,1468,522,1471,521,1472,517,1494,497,1497,493,1498,435,1556,460,536,485,509,492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
