Time [s],Channel 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.946751542,1,,0.000493667,,493.667,,493,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.948250625,0,,0.001499083,,1499.083,,1499,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.94874375,1,,0.000493125,,493.125,,493,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.950243458,0,,0.001499708,,1499.708,,1499,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.950735667,1,,0.000492209,,492.209,,492,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.953743375,0,,0.003007708,,3007.708,,3007,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.956712125,1,,0.00296875,,2968.75,,2968,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.965697667,0,,0.008985542,,8985.542,,8985,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.966189542,1,,0.000491875,,491.875,,491,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.967692333,0,,0.001502791,,1502.791,,1502,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.968181083,1,,0.00048875,,488.75,,488,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.968689542,0,,0.000508459,,508.459,,508,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.969177417,1,,0.000487875,,487.875,,487,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.969687833,0,,0.000510416,,510.416,,510,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.970173667,1,,0.000485834,,485.834,,485,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.970704167,0,,0.0005305,,530.5,,530,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.971169417,1,,0.00046525,,465.25,,465,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.971701583,0,,0.000532166,,532.166,,532,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.972165208,1,,0.000463625,,463.625,,463,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.972699167,0,,0.000533959,,533.959,,533,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.973161458,1,,0.000462291,,462.291,,462,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.973695125,0,,0.000533667,,533.667,,533,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462,533",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.974156375,1,,0.00046125,,461.25,,461,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462,533,461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.97469125,0,,0.000534875,,534.875,,534,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462,533,461,534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.975151917,1,,0.000460667,,460.667,,460,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462,533,461,534,460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.975687625,0,,0.000535708,,535.708,,535,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462,533,461,534,460,535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.976148667,1,,0.000461042,,461.042,,461,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462,533,461,534,460,535,461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.97768025,0,,0.001531583,,1531.583,,1531,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462,533,461,534,460,535,461,1531",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.978167792,1,,0.000487542,,487.542,,487,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462,533,461,534,460,535,461,1531,487",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.978676625,0,,0.000508833,,508.833,,508,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462,533,461,534,460,535,461,1531,487,508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.979164542,1,,0.000487917,,487.917,,487,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462,533,461,534,460,535,461,1531,487,508,487",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.979673667,0,,0.000509125,,509.125,,509,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462,533,461,534,460,535,461,1531,487,508,487,509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.980160542,1,,0.000486875,,486.875,,486,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462,533,461,534,460,535,461,1531,487,508,487,509,486",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9806705,0,,0.000509958,,509.958,,509,,"574,17954,2970,9010,469,526,468,1523,465,530,466,528,467,529,495,500,498,498,495,500,496,499,496,1495,495,500,498,499,496,1498,493,504,492,504,490,1521,470,1521,465,1526,466,1525,494,1498,497,498,498,497,497,498,498,498,498,496,499,499,496,501,494,502,494,503,516,481,515,499,495,500,465,531,440,555,464,532,463,532,491,504,495,500,523,472,497,498,520,474,522,474,495,500,495,502,492,504,492,505,514,483,487,528,492,504,467,528,464,531,463,532,463,1529,488,1503,493,1499,493,1499,492,3007,2968,8985,491,1502,488,508,487,510,485,530,465,532,463,533,462,533,461,534,460,535,461,1531,487,508,487,509,486,509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
