Time [s],CLK,,,,,,,,,,,,,,,,,,,,,,
0,1,,,,,,,,,,,,,,,,,,,,,,
1.468216042,1,,,0.000489459,,489.459,,489,0,,"489,0",,,,,,,"{489,0}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0}",,,489,
1.468723375,0,,,0.000507333,,507.333,,507,1,,"507,1",,,,,,,"{507,1}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0},{507,1}",,,507,
1.469211708,1,,,0.000488333,,488.333,,488,0,,"488,0",,,,,,,"{488,0}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0},{507,1},{488,0}",,,488,
1.46973825,0,,,0.000526542,,526.542,,527,1,,"527,1",,,,,,,"{527,1}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0},{507,1},{488,0},{527,1}",,,527,
1.470208292,1,,,0.000470042,,470.042,,470,0,,"470,0",,,,,,,"{470,0}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0},{507,1},{488,0},{527,1},{470,0}",,,470,
1.470737208,0,,,0.000528916,,528.916,,529,1,,"529,1",,,,,,,"{529,1}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0},{507,1},{488,0},{527,1},{470,0},{529,1}",,,529,
1.471203625,1,,,0.000466417,,466.417,,466,0,,"466,0",,,,,,,"{466,0}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0},{507,1},{488,0},{527,1},{470,0},{529,1},{466,0}",,,466,
1.471734167,0,,,0.000530542,,530.542,,531,1,,"531,1",,,,,,,"{531,1}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0},{507,1},{488,0},{527,1},{470,0},{529,1},{466,0},{531,1}",,,531,
1.47219925,1,,,0.000465083,,465.083,,465,0,,"465,0",,,,,,,"{465,0}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0},{507,1},{488,0},{527,1},{470,0},{529,1},{466,0},{531,1},{465,0}",,,465,
1.472731,0,,,0.00053175,,531.75,,532,1,,"532,1",,,,,,,"{532,1}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0},{507,1},{488,0},{527,1},{470,0},{529,1},{466,0},{531,1},{465,0},{532,1}",,,532,
1.473166875,1,,,0.000435875,,435.875,,436,0,,"436,0",,,,,,,"{436,0}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0},{507,1},{488,0},{527,1},{470,0},{529,1},{466,0},{531,1},{465,0},{532,1},{436,0}",,,436,
1.473726208,0,,,0.000559333,,559.333,,559,1,,"559,1",,,,,,,"{559,1}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0},{507,1},{488,0},{527,1},{470,0},{529,1},{466,0},{531,1},{465,0},{532,1},{436,0},{559,1}",,,559,
1.474185375,1,,,0.000459167,,459.167,,459,0,,"459,0",,,,,,,"{459,0}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0},{507,1},{488,0},{527,1},{470,0},{529,1},{466,0},{531,1},{465,0},{532,1},{436,0},{559,1},{459,0}",,,459,
1.474723333,0,,,0.000537958,,537.958,,538,1,,"538,1",,,,,,,"{538,1}","{0,577},{17781,1},{2996,0},{8979,1},{499,0},{424,1},{546,0},{1519,1},{499,0},{497,1},{497,0},{499,1},{498,0},{498,1},{498,0},{499,1},{497,0},{499,1},{496,0},{502,1},{495,0},{504,1},{493,0},{1501,1},{493,0},{523,1},{473,0},{523,1},{465,0},{1527,1},{469,0},{1525,1},{492,0},{504,1},{496,0},{1496,1},{502,0},{1491,1},{500,0},{1491,1},{502,0},{1492,1},{499,0},{1495,1},{499,0},{500,1},{498,0},{500,1},{520,0},{496,1},{477,0},{520,1},{476,0},{520,1},{444,0},{552,1},{468,0},{529,1},{491,0},{504,1},{494,0},{503,1},{497,0},{499,1},{530,0},{467,1},{504,0},{492,1},{504,0},{492,1},{505,0},{490,1},{530,0},{464,1},{507,0},{492,1},{529,0},{466,1},{530,0},{467,1},{530,0},{468,1},{503,0},{496,1},{526,0},{490,1},{505,0},{493,1},{504,0},{492,1},{466,0},{531,1},{491,0},{505,1},{493,0},{503,1},{494,0},{503,1},{524,0},{473,1},{532,0},{462,1},{533,0},{463,1},{533,0},{464,1},{532,0},{466,1},{531,0},{464,1},{531,0},{465,1},{532,0},{1464,1},{529,0},{1466,1},{509,0},{2985,1},{2966,0},{9012,1},{507,0},{1488,1},{497,0},{503,1},{456,0},{540,1},{457,0},{560,1},{465,0},{532,1},{493,0},{503,1},{502,0},{495,1},{500,0},{474,1},{523,0},{495,1},{500,0},{1468,1},{523,0},{496,1},{499,0},{497,1},{498,0},{1473,1},{518,0},{498,1},{498,0},{1494,1},{498,0},{1497,1},{492,0},{1500,1},{456,0},{1536,1},{485,0},{1507,1},{493,0},{1500,1},{520,0},{476,1},{519,0},{478,1},{494,0},{502,1},{494,0},{502,1},{518,0},{477,1},{493,0},{505,1},{492,0},{506,1},{489,0},{507,1},{488,0},{527,1},{470,0},{529,1},{466,0},{531,1},{465,0},{532,1},{436,0},{559,1},{459,0},{538,1}",,,538,
